match,team,opponent,team_score,opponent_score,result,status,round,season,event_id
CeltaVigo_RealMadrid,CeltaVigo,RealMadrid,0.0,4.0,loss,finished,28,23_24,11368722
RealBetis_Villarreal,RealBetis,Villarreal,2.0,3.0,loss,finished,28,23_24,11368716
Villarreal_RealBetis,Villarreal,RealBetis,3.0,2.0,win,finished,28,23_24,11368716
Almeria_Sevilla,Almeria,Sevilla,2.0,2.0,draw,finished,28,23_24,11368715
Sevilla_Almeria,Sevilla,Almeria,2.0,2.0,draw,finished,28,23_24,11368715
RealSociedad_Cadiz,RealSociedad,Cadiz,2.0,0.0,win,finished,29,23_24,11368710
Cadiz_RealSociedad,Cadiz,RealSociedad,0.0,2.0,loss,finished,29,23_24,11368710
Mallorca_Granada,Mallorca,Granada,1.0,0.0,win,finished,29,23_24,11368698
Granada_Mallorca,Granada,Mallorca,0.0,1.0,loss,finished,29,23_24,11368698
Osasuna_RealMadrid,Osasuna,RealMadrid,2.0,4.0,loss,finished,29,23_24,11368711
RealMadrid_Osasuna,RealMadrid,Osasuna,4.0,2.0,win,finished,29,23_24,11368711
Getafe_GironaFC,Getafe,GironaFC,1.0,0.0,win,finished,29,23_24,11368699
GironaFC_Getafe,GironaFC,Getafe,0.0,1.0,loss,finished,29,23_24,11368699
AthleticClub_DeportivoAlaves,AthleticClub,DeportivoAlaves,2.0,0.0,win,finished,29,23_24,11368712
DeportivoAlaves_AthleticClub,DeportivoAlaves,AthleticClub,0.0,2.0,loss,finished,29,23_24,11368712
Sevilla_CeltaVigo,Sevilla,CeltaVigo,1.0,2.0,loss,finished,29,23_24,11368713
CeltaVigo_Sevilla,CeltaVigo,Sevilla,2.0,1.0,win,finished,29,23_24,11368713
LasPalmas_Almeria,LasPalmas,Almeria,0.0,1.0,loss,finished,29,23_24,11368705
Almeria_LasPalmas,Almeria,LasPalmas,1.0,0.0,win,finished,29,23_24,11368705
Villarreal_Valencia,Villarreal,Valencia,1.0,0.0,win,finished,29,23_24,11368708
Valencia_Villarreal,Valencia,Villarreal,0.0,1.0,loss,finished,29,23_24,11368708
RayoVallecano_RealBetis,RayoVallecano,RealBetis,2.0,0.0,win,finished,29,23_24,11368700
RealBetis_RayoVallecano,RealBetis,RayoVallecano,0.0,2.0,loss,finished,29,23_24,11368700
AtleticoMadrid_Barcelona,AtleticoMadrid,Barcelona,0.0,3.0,loss,finished,29,23_24,11368701
Barcelona_AtleticoMadrid,Barcelona,AtleticoMadrid,3.0,0.0,win,finished,29,23_24,11368701
Cadiz_Granada,Cadiz,Granada,1.0,0.0,win,finished,30,23_24,11368703
Granada_Cadiz,Granada,Cadiz,0.0,1.0,loss,finished,30,23_24,11368703
Getafe_Sevilla,Getafe,Sevilla,0.0,1.0,loss,finished,30,23_24,11368691
Sevilla_Getafe,Sevilla,Getafe,1.0,0.0,win,finished,30,23_24,11368691
Almeria_Osasuna,Almeria,Osasuna,0.0,3.0,loss,finished,30,23_24,11368706
Osasuna_Almeria,Osasuna,Almeria,3.0,0.0,win,finished,30,23_24,11368706
Valencia_Mallorca,Valencia,Mallorca,0.0,0.0,draw,finished,30,23_24,11368697
Mallorca_Valencia,Mallorca,Valencia,0.0,0.0,draw,finished,30,23_24,11368697
Barcelona_LasPalmas,Barcelona,LasPalmas,1.0,0.0,win,finished,30,23_24,11368704
LasPalmas_Barcelona,LasPalmas,Barcelona,0.0,1.0,loss,finished,30,23_24,11368704
CeltaVigo_RayoVallecano,CeltaVigo,RayoVallecano,0.0,0.0,draw,finished,30,23_24,11368692
RayoVallecano_CeltaVigo,RayoVallecano,CeltaVigo,0.0,0.0,draw,finished,30,23_24,11368692
GironaFC_RealBetis,GironaFC,RealBetis,3.0,2.0,win,finished,30,23_24,11368693
RealBetis_GironaFC,RealBetis,GironaFC,2.0,3.0,loss,finished,30,23_24,11368693
DeportivoAlaves_RealSociedad,DeportivoAlaves,RealSociedad,0.0,1.0,loss,finished,30,23_24,11368694
RealSociedad_DeportivoAlaves,RealSociedad,DeportivoAlaves,1.0,0.0,win,finished,30,23_24,11368694
RealMadrid_AthleticClub,RealMadrid,AthleticClub,2.0,0.0,win,finished,30,23_24,11368707
AthleticClub_RealMadrid,AthleticClub,RealMadrid,0.0,2.0,loss,finished,30,23_24,11368707
Villarreal_AtleticoMadrid,Villarreal,AtleticoMadrid,1.0,2.0,loss,finished,30,23_24,11368695
AtleticoMadrid_Villarreal,AtleticoMadrid,Villarreal,2.0,1.0,win,finished,30,23_24,11368695
RealBetis_CeltaVigo,RealBetis,CeltaVigo,2.0,1.0,win,finished,31,23_24,11368709
CeltaVigo_RealBetis,CeltaVigo,RealBetis,1.0,2.0,loss,finished,31,23_24,11368709
AtleticoMadrid_GironaFC,AtleticoMadrid,GironaFC,3.0,1.0,win,finished,31,23_24,11368696
GironaFC_AtleticoMadrid,GironaFC,AtleticoMadrid,1.0,3.0,loss,finished,31,23_24,11368696
RayoVallecano_Getafe,RayoVallecano,Getafe,0.0,0.0,draw,finished,31,23_24,11368684
Getafe_RayoVallecano,Getafe,RayoVallecano,0.0,0.0,draw,finished,31,23_24,11368684
Mallorca_RealMadrid,Mallorca,RealMadrid,0.0,1.0,loss,finished,31,23_24,11368681
RealMadrid_Mallorca,RealMadrid,Mallorca,1.0,0.0,win,finished,31,23_24,11368681
Cadiz_Barcelona,Cadiz,Barcelona,0.0,1.0,loss,finished,31,23_24,11368685
Barcelona_Cadiz,Barcelona,Cadiz,1.0,0.0,win,finished,31,23_24,11368685
LasPalmas_Sevilla,LasPalmas,Sevilla,0.0,2.0,loss,finished,31,23_24,11368682
Sevilla_LasPalmas,Sevilla,LasPalmas,2.0,0.0,win,finished,31,23_24,11368682
Granada_DeportivoAlaves,Granada,DeportivoAlaves,2.0,0.0,win,finished,31,23_24,11368686
DeportivoAlaves_Granada,DeportivoAlaves,Granada,0.0,2.0,loss,finished,31,23_24,11368686
AthleticClub_Villarreal,AthleticClub,Villarreal,1.0,1.0,draw,finished,31,23_24,11368702
Villarreal_AthleticClub,Villarreal,AthleticClub,1.0,1.0,draw,finished,31,23_24,11368702
RealSociedad_Almeria,RealSociedad,Almeria,2.0,2.0,draw,finished,31,23_24,11368683
Almeria_RealSociedad,Almeria,RealSociedad,2.0,2.0,draw,finished,31,23_24,11368683
Osasuna_Valencia,Osasuna,Valencia,0.0,1.0,loss,finished,31,23_24,11368687
Valencia_Osasuna,Valencia,Osasuna,1.0,0.0,win,finished,31,23_24,11368687
AthleticClub_Granada,AthleticClub,Granada,1.0,1.0,draw,finished,32,23_24,11368690
Granada_AthleticClub,Granada,AthleticClub,1.0,1.0,draw,finished,32,23_24,11368690
CeltaVigo_LasPalmas,CeltaVigo,LasPalmas,4.0,1.0,win,finished,32,23_24,11368689
LasPalmas_CeltaVigo,LasPalmas,CeltaVigo,1.0,4.0,loss,finished,32,23_24,11368689
RayoVallecano_Osasuna,RayoVallecano,Osasuna,2.0,1.0,win,finished,32,23_24,11368669
Osasuna_RayoVallecano,Osasuna,RayoVallecano,1.0,2.0,loss,finished,32,23_24,11368669
Valencia_RealBetis,Valencia,RealBetis,1.0,2.0,loss,finished,32,23_24,11368671
RealBetis_Valencia,RealBetis,Valencia,2.0,1.0,win,finished,32,23_24,11368671
GironaFC_Cadiz,GironaFC,Cadiz,4.0,1.0,win,finished,32,23_24,11368676
Cadiz_GironaFC,Cadiz,GironaFC,1.0,4.0,loss,finished,32,23_24,11368676
Getafe_RealSociedad,Getafe,RealSociedad,1.0,1.0,draw,finished,32,23_24,11368662
RealSociedad_Getafe,RealSociedad,Getafe,1.0,1.0,draw,finished,32,23_24,11368662
Almeria_Villarreal,Almeria,Villarreal,1.0,2.0,loss,finished,32,23_24,11368688
Villarreal_Almeria,Villarreal,Almeria,2.0,1.0,win,finished,32,23_24,11368688
DeportivoAlaves_AtleticoMadrid,DeportivoAlaves,AtleticoMadrid,2.0,0.0,win,finished,32,23_24,11368666
AtleticoMadrid_DeportivoAlaves,AtleticoMadrid,DeportivoAlaves,0.0,2.0,loss,finished,32,23_24,11368666
RealMadrid_Barcelona,RealMadrid,Barcelona,3.0,2.0,win,finished,32,23_24,11368670
Barcelona_RealMadrid,Barcelona,RealMadrid,2.0,3.0,loss,finished,32,23_24,11368670
Sevilla_Mallorca,Sevilla,Mallorca,2.0,1.0,win,finished,32,23_24,11368680
Mallorca_Sevilla,Mallorca,Sevilla,1.0,2.0,loss,finished,32,23_24,11368680
RealSociedad_RealMadrid,RealSociedad,RealMadrid,0.0,1.0,loss,finished,33,23_24,11368653
RealMadrid_RealSociedad,RealMadrid,RealSociedad,1.0,0.0,win,finished,33,23_24,11368653
LasPalmas_GironaFC,LasPalmas,GironaFC,0.0,2.0,loss,finished,33,23_24,11368651
GironaFC_LasPalmas,GironaFC,LasPalmas,2.0,0.0,win,finished,33,23_24,11368651
Almeria_Getafe,Almeria,Getafe,1.0,3.0,loss,finished,33,23_24,11368673
Getafe_Almeria,Getafe,Almeria,3.0,1.0,win,finished,33,23_24,11368673
DeportivoAlaves_CeltaVigo,DeportivoAlaves,CeltaVigo,3.0,0.0,win,finished,33,23_24,11368678
CeltaVigo_DeportivoAlaves,CeltaVigo,DeportivoAlaves,0.0,3.0,loss,finished,33,23_24,11368678
AtleticoMadrid_AthleticClub,AtleticoMadrid,AthleticClub,3.0,1.0,win,finished,33,23_24,11368679
AthleticClub_AtleticoMadrid,AthleticClub,AtleticoMadrid,1.0,3.0,loss,finished,33,23_24,11368679
Cadiz_Mallorca,Cadiz,Mallorca,1.0,1.0,draw,finished,33,23_24,11368675
Mallorca_Cadiz,Mallorca,Cadiz,1.0,1.0,draw,finished,33,23_24,11368675
Granada_Osasuna,Granada,Osasuna,3.0,0.0,win,finished,33,23_24,11368674
Osasuna_Granada,Osasuna,Granada,0.0,3.0,loss,finished,33,23_24,11368674
Villarreal_RayoVallecano,Villarreal,RayoVallecano,3.0,0.0,win,finished,33,23_24,11368652
RayoVallecano_Villarreal,RayoVallecano,Villarreal,0.0,3.0,loss,finished,33,23_24,11368652
RealBetis_Sevilla,RealBetis,Sevilla,1.0,1.0,draw,finished,33,23_24,11368677
Sevilla_RealBetis,Sevilla,RealBetis,1.0,1.0,draw,finished,33,23_24,11368677
Barcelona_Valencia,Barcelona,Valencia,4.0,2.0,win,finished,33,23_24,12264377
Valencia_Barcelona,Valencia,Barcelona,2.0,4.0,loss,finished,33,23_24,12264377
Getafe_AthleticClub,Getafe,AthleticClub,0.0,2.0,loss,finished,34,23_24,11368656
AthleticClub_Getafe,AthleticClub,Getafe,2.0,0.0,win,finished,34,23_24,11368656
RealSociedad_LasPalmas,RealSociedad,LasPalmas,2.0,0.0,win,finished,34,23_24,11368668
LasPalmas_RealSociedad,LasPalmas,RealSociedad,0.0,2.0,loss,finished,34,23_24,11368668
RealMadrid_Cadiz,RealMadrid,Cadiz,3.0,0.0,win,finished,34,23_24,11368659
Cadiz_RealMadrid,Cadiz,RealMadrid,0.0,3.0,loss,finished,34,23_24,11368659
GironaFC_Barcelona,GironaFC,Barcelona,4.0,2.0,win,finished,34,23_24,11368667
Barcelona_GironaFC,Barcelona,GironaFC,2.0,4.0,loss,finished,34,23_24,11368667
Mallorca_AtleticoMadrid,Mallorca,AtleticoMadrid,0.0,1.0,loss,finished,34,23_24,11368664
AtleticoMadrid_Mallorca,AtleticoMadrid,Mallorca,1.0,0.0,win,finished,34,23_24,11368664
Osasuna_RealBetis,Osasuna,RealBetis,0.0,2.0,loss,finished,34,23_24,11368663
RealBetis_Osasuna,RealBetis,Osasuna,2.0,0.0,win,finished,34,23_24,11368663
CeltaVigo_Villarreal,CeltaVigo,Villarreal,3.0,2.0,win,finished,34,23_24,11368654
Villarreal_CeltaVigo,Villarreal,CeltaVigo,2.0,3.0,loss,finished,34,23_24,11368654
Valencia_DeportivoAlaves,Valencia,DeportivoAlaves,0.0,1.0,loss,finished,34,23_24,11368660
DeportivoAlaves_Valencia,DeportivoAlaves,Valencia,1.0,0.0,win,finished,34,23_24,11368660
RayoVallecano_Almeria,RayoVallecano,Almeria,0.0,1.0,loss,finished,34,23_24,11368658
Almeria_RayoVallecano,Almeria,RayoVallecano,1.0,0.0,win,finished,34,23_24,11368658
Sevilla_Granada,Sevilla,Granada,3.0,0.0,win,finished,34,23_24,11368661
Granada_Sevilla,Granada,Sevilla,0.0,3.0,loss,finished,34,23_24,11368661
DeportivoAlaves_GironaFC,DeportivoAlaves,GironaFC,,,,notstarted,35,23_24,11368633
GironaFC_DeportivoAlaves,GironaFC,DeportivoAlaves,,,,notstarted,35,23_24,11368633
Mallorca_LasPalmas,Mallorca,LasPalmas,,,,notstarted,35,23_24,11368643
LasPalmas_Mallorca,LasPalmas,Mallorca,,,,notstarted,35,23_24,11368643
Villarreal_Sevilla,Villarreal,Sevilla,,,,notstarted,35,23_24,11368644
Sevilla_Villarreal,Sevilla,Villarreal,,,,notstarted,35,23_24,11368644
Granada_RealMadrid,Granada,RealMadrid,,,,notstarted,35,23_24,11368634
RealMadrid_Granada,RealMadrid,Granada,,,,notstarted,35,23_24,11368634
AthleticClub_Osasuna,AthleticClub,Osasuna,,,,notstarted,35,23_24,11368657
Osasuna_AthleticClub,Osasuna,AthleticClub,,,,notstarted,35,23_24,11368657
Cadiz_Getafe,Cadiz,Getafe,,,,notstarted,35,23_24,11368636
Getafe_Cadiz,Getafe,Cadiz,,,,notstarted,35,23_24,11368636
AtleticoMadrid_CeltaVigo,AtleticoMadrid,CeltaVigo,,,,notstarted,35,23_24,11368665
CeltaVigo_AtleticoMadrid,CeltaVigo,AtleticoMadrid,,,,notstarted,35,23_24,11368665
Valencia_RayoVallecano,Valencia,RayoVallecano,,,,notstarted,35,23_24,11368641
RayoVallecano_Valencia,RayoVallecano,Valencia,,,,notstarted,35,23_24,11368641
RealBetis_Almeria,RealBetis,Almeria,,,,notstarted,35,23_24,11368629
Almeria_RealBetis,Almeria,RealBetis,,,,notstarted,35,23_24,11368629
Barcelona_RealSociedad,Barcelona,RealSociedad,,,,notstarted,35,23_24,11368630
RealSociedad_Barcelona,RealSociedad,Barcelona,,,,notstarted,35,23_24,11368630
Osasuna_Mallorca,Osasuna,Mallorca,,,,notstarted,36,23_24,11368626
Mallorca_Osasuna,Mallorca,Osasuna,,,,notstarted,36,23_24,11368626
RealMadrid_DeportivoAlaves,RealMadrid,DeportivoAlaves,,,,notstarted,36,23_24,11368616
DeportivoAlaves_RealMadrid,DeportivoAlaves,RealMadrid,,,,notstarted,36,23_24,11368616
GironaFC_Villarreal,GironaFC,Villarreal,,,,notstarted,36,23_24,11368647
Villarreal_GironaFC,Villarreal,GironaFC,,,,notstarted,36,23_24,11368647
RayoVallecano_Granada,RayoVallecano,Granada,,,,notstarted,36,23_24,11368631
Granada_RayoVallecano,Granada,RayoVallecano,,,,notstarted,36,23_24,11368631
Sevilla_Cadiz,Sevilla,Cadiz,,,,notstarted,36,23_24,11368655
Cadiz_Sevilla,Cadiz,Sevilla,,,,notstarted,36,23_24,11368655
CeltaVigo_AthleticClub,CeltaVigo,AthleticClub,,,,notstarted,36,23_24,11368650
AthleticClub_CeltaVigo,AthleticClub,CeltaVigo,,,,notstarted,36,23_24,11368650
Getafe_AtleticoMadrid,Getafe,AtleticoMadrid,,,,notstarted,36,23_24,11368646
AtleticoMadrid_Getafe,AtleticoMadrid,Getafe,,,,notstarted,36,23_24,11368646
LasPalmas_RealBetis,LasPalmas,RealBetis,,,,notstarted,36,23_24,11368649
RealBetis_LasPalmas,RealBetis,LasPalmas,,,,notstarted,36,23_24,11368649
Almeria_Barcelona,Almeria,Barcelona,,,,notstarted,36,23_24,11368645
Barcelona_Almeria,Barcelona,Almeria,,,,notstarted,36,23_24,11368645
RealSociedad_Valencia,RealSociedad,Valencia,,,,notstarted,36,23_24,11368648
Valencia_RealSociedad,Valencia,RealSociedad,,,,notstarted,36,23_24,11368648
AthleticClub_Sevilla,AthleticClub,Sevilla,,,,notstarted,37,23_24,11368624
Sevilla_AthleticClub,Sevilla,AthleticClub,,,,notstarted,37,23_24,11368624
AtleticoMadrid_Osasuna,AtleticoMadrid,Osasuna,,,,notstarted,37,23_24,11368640
Osasuna_AtleticoMadrid,Osasuna,AtleticoMadrid,,,,notstarted,37,23_24,11368640
Barcelona_RayoVallecano,Barcelona,RayoVallecano,,,,notstarted,37,23_24,11368642
RayoVallecano_Barcelona,RayoVallecano,Barcelona,,,,notstarted,37,23_24,11368642
Cadiz_LasPalmas,Cadiz,LasPalmas,,,,notstarted,37,23_24,11368621
LasPalmas_Cadiz,LasPalmas,Cadiz,,,,notstarted,37,23_24,11368621
DeportivoAlaves_Getafe,DeportivoAlaves,Getafe,,,,notstarted,37,23_24,11368628
Getafe_DeportivoAlaves,Getafe,DeportivoAlaves,,,,notstarted,37,23_24,11368628
Granada_CeltaVigo,Granada,CeltaVigo,,,,notstarted,37,23_24,11368627
CeltaVigo_Granada,CeltaVigo,Granada,,,,notstarted,37,23_24,11368627
Mallorca_Almeria,Mallorca,Almeria,,,,notstarted,37,23_24,11368635
Almeria_Mallorca,Almeria,Mallorca,,,,notstarted,37,23_24,11368635
RealBetis_RealSociedad,RealBetis,RealSociedad,,,,notstarted,37,23_24,11368637
RealSociedad_RealBetis,RealSociedad,RealBetis,,,,notstarted,37,23_24,11368637
Valencia_GironaFC,Valencia,GironaFC,,,,notstarted,37,23_24,11368638
GironaFC_Valencia,GironaFC,Valencia,,,,notstarted,37,23_24,11368638
Villarreal_RealMadrid,Villarreal,RealMadrid,,,,notstarted,37,23_24,11368619
RealMadrid_Villarreal,RealMadrid,Villarreal,,,,notstarted,37,23_24,11368619
Almeria_Cadiz,Almeria,Cadiz,,,,notstarted,38,23_24,11368639
Cadiz_Almeria,Cadiz,Almeria,,,,notstarted,38,23_24,11368639
CeltaVigo_Valencia,CeltaVigo,Valencia,,,,notstarted,38,23_24,11368615
Valencia_CeltaVigo,Valencia,CeltaVigo,,,,notstarted,38,23_24,11368615
Getafe_Mallorca,Getafe,Mallorca,,,,notstarted,38,23_24,11368618
Mallorca_Getafe,Mallorca,Getafe,,,,notstarted,38,23_24,11368618
GironaFC_Granada,GironaFC,Granada,,,,notstarted,38,23_24,11368614
Granada_GironaFC,Granada,GironaFC,,,,notstarted,38,23_24,11368614
LasPalmas_DeportivoAlaves,LasPalmas,DeportivoAlaves,,,,notstarted,38,23_24,11368632
DeportivoAlaves_LasPalmas,DeportivoAlaves,LasPalmas,,,,notstarted,38,23_24,11368632
Osasuna_Villarreal,Osasuna,Villarreal,,,,notstarted,38,23_24,11368625
Villarreal_Osasuna,Villarreal,Osasuna,,,,notstarted,38,23_24,11368625
RayoVallecano_AthleticClub,RayoVallecano,AthleticClub,,,,notstarted,38,23_24,11368622
AthleticClub_RayoVallecano,AthleticClub,RayoVallecano,,,,notstarted,38,23_24,11368622
RealMadrid_RealBetis,RealMadrid,RealBetis,,,,notstarted,38,23_24,11368620
RealBetis_RealMadrid,RealBetis,RealMadrid,,,,notstarted,38,23_24,11368620
RealSociedad_AtleticoMadrid,RealSociedad,AtleticoMadrid,,,,notstarted,38,23_24,11368623
AtleticoMadrid_RealSociedad,AtleticoMadrid,RealSociedad,,,,notstarted,38,23_24,11368623
Sevilla_Barcelona,Sevilla,Barcelona,,,,notstarted,38,23_24,11368617
Barcelona_Sevilla,Barcelona,Sevilla,,,,notstarted,38,23_24,11368617
